state_fips,state_abbr,zcta,house_district
37,NC,27028,13
37,NC,27030,05
37,NC,27040,05
37,NC,27041,05
37,NC,27042,05
37,NC,27043,05
37,NC,27045,05
37,NC,27046,05
37,NC,27047,05
37,NC,27048,06
37,NC,27050,05
37,NC,27051,05
37,NC,27052,05
37,NC,27053,05
37,NC,27054,13
37,NC,27055,05
37,NC,27055,13
37,NC,27101,05
37,NC,27103,05
37,NC,27104,05
37,NC,27105,05
37,NC,27106,05
37,NC,27107,05
37,NC,27107,13
37,NC,27109,05
37,NC,27110,05
37,NC,27127,05
37,NC,27127,13
37,NC,27201,06
37,NC,27203,06
37,NC,27205,06
37,NC,27207,06
37,NC,27208,06
37,NC,27208,08
37,NC,27209,08
37,NC,27212,06
37,NC,27214,06
37,NC,27215,06
37,NC,27217,06
37,NC,27229,08
37,NC,27231,04
37,NC,27233,06
37,NC,27233,13
37,NC,27235,13
37,NC,27239,06
37,NC,27239,13
37,NC,27242,08
37,NC,27243,04
37,NC,27244,06
37,NC,27248,06
37,NC,27249,06
37,NC,27252,06
37,NC,27253,06
37,NC,27258,06
37,NC,27260,06
37,NC,27260,13
37,NC,27262,13
37,NC,27263,06
37,NC,27263,13
37,NC,27265,05
37,NC,27265,13
37,NC,27278,01
37,NC,27278,04
37,NC,27281,08
37,NC,27282,13
37,NC,27283,06
37,NC,27284,05
37,NC,27284,06
37,NC,27284,13
37,NC,27288,06
37,NC,27291,06
37,NC,27292,06
37,NC,27292,13
37,NC,27295,13
37,NC,27298,06
37,NC,27299,13
37,NC,27301,06
37,NC,27302,04
37,NC,27302,06
37,NC,27305,06
37,NC,27306,08
37,NC,27306,09
37,NC,27310,06
37,NC,27310,13
37,NC,27311,06
37,NC,27312,06
37,NC,27313,06
37,NC,27313,13
37,NC,27314,06
37,NC,27315,06
37,NC,27316,06
37,NC,27317,06
37,NC,27317,13
37,NC,27320,06
37,NC,27325,06
37,NC,27325,08
37,NC,27326,06
37,NC,27330,02
37,NC,27330,06
37,NC,27330,08
37,NC,27332,02
37,NC,27332,06
37,NC,27340,06
37,NC,27341,06
37,NC,27341,08
37,NC,27343,06
37,NC,27344,06
37,NC,27349,06
37,NC,27350,06
37,NC,27355,06
37,NC,27356,08
37,NC,27357,05
37,NC,27357,06
37,NC,27358,06
37,NC,27360,06
37,NC,27360,13
37,NC,27370,06
37,NC,27371,06
37,NC,27371,08
37,NC,27376,08
37,NC,27377,06
37,NC,27379,06
37,NC,27401,06
37,NC,27401,13
37,NC,27403,13
37,NC,27405,06
37,NC,27405,13
37,NC,27406,06
37,NC,27406,13
37,NC,27407,13
37,NC,27408,06
37,NC,27408,13
37,NC,27409,06
37,NC,27409,13
37,NC,27410,06
37,NC,27410,13
37,NC,27455,06
37,NC,27455,13
37,NC,27501,02
37,NC,27501,07
37,NC,27502,02
37,NC,27502,04
37,NC,27502,06
37,NC,27503,01
37,NC,27504,02
37,NC,27504,07
37,NC,27505,02
37,NC,27505,06
37,NC,27507,01
37,NC,27508,02
37,NC,27509,01
37,NC,27510,04
37,NC,27511,02
37,NC,27511,04
37,NC,27513,04
37,NC,27514,04
37,NC,27516,04
37,NC,27516,06
37,NC,27517,01
37,NC,27517,04
37,NC,27517,06
37,NC,27518,02
37,NC,27518,04
37,NC,27519,02
37,NC,27519,04
37,NC,27519,06
37,NC,27520,02
37,NC,27521,02
37,NC,27522,01
37,NC,27522,02
37,NC,27523,02
37,NC,27523,04
37,NC,27523,06
37,NC,27524,02
37,NC,27524,07
37,NC,27525,01
37,NC,27525,02
37,NC,27526,02
37,NC,27527,02
37,NC,27529,02
37,NC,27529,04
37,NC,27530,07
37,NC,27531,07
37,NC,27534,07
37,NC,27536,01
37,NC,27537,01
37,NC,27537,02
37,NC,27539,02
37,NC,27539,04
37,NC,27540,02
37,NC,27540,06
37,NC,27541,04
37,NC,27541,06
37,NC,27542,02
37,NC,27542,07
37,NC,27544,01
37,NC,27544,02
37,NC,27545,02
37,NC,27545,04
37,NC,27546,02
37,NC,27549,02
37,NC,27551,01
37,NC,27553,01
37,NC,27555,02
37,NC,27556,01
37,NC,27557,02
37,NC,27559,06
37,NC,27560,01
37,NC,27560,04
37,NC,27562,02
37,NC,27562,06
37,NC,27563,01
37,NC,27565,01
37,NC,27565,06
37,NC,27568,07
37,NC,27569,02
37,NC,27569,07
37,NC,27571,02
37,NC,27572,01
37,NC,27572,04
37,NC,27572,06
37,NC,27573,06
37,NC,27574,06
37,NC,27576,02
37,NC,27576,07
37,NC,27577,02
37,NC,27577,07
37,NC,27581,01
37,NC,27582,01
37,NC,27583,04
37,NC,27583,06
37,NC,27587,01
37,NC,27587,02
37,NC,27587,04
37,NC,27589,01
37,NC,27589,02
37,NC,27591,02
37,NC,27591,04
37,NC,27592,02
37,NC,27592,07
37,NC,27596,01
37,NC,27596,02
37,NC,27597,02
37,NC,27601,04
37,NC,27603,02
37,NC,27603,04
37,NC,27603,07
37,NC,27604,04
37,NC,27605,04
37,NC,27606,02
37,NC,27606,04
37,NC,27607,04
37,NC,27608,04
37,NC,27609,04
37,NC,27610,02
37,NC,27610,04
37,NC,27612,04
37,NC,27613,01
37,NC,27613,02
37,NC,27613,04
37,NC,27614,02
37,NC,27615,02
37,NC,27615,04
37,NC,27616,02
37,NC,27616,04
37,NC,27617,01
37,NC,27617,04
37,NC,27701,01
37,NC,27703,01
37,NC,27703,04
37,NC,27704,01
37,NC,27705,01
37,NC,27705,04
37,NC,27707,01
37,NC,27707,04
37,NC,27709,04
37,NC,27712,01
37,NC,27713,01
37,NC,27713,04
37,NC,27713,06
37,NC,27801,01
37,NC,27803,01
37,NC,27803,02
37,NC,27804,02
37,NC,27805,01
37,NC,27806,03
37,NC,27807,02
37,NC,27808,03
37,NC,27809,01
37,NC,27809,02
37,NC,27810,03
37,NC,27812,01
37,NC,27813,02
37,NC,27814,03
37,NC,27816,02
37,NC,27817,03
37,NC,27818,01
37,NC,27819,01
37,NC,27820,01
37,NC,27821,03
37,NC,27822,01
37,NC,27822,02
37,NC,27823,01
37,NC,27824,03
37,NC,27825,01
37,NC,27826,03
37,NC,27827,03
37,NC,27828,03
37,NC,27829,01
37,NC,27829,03
37,NC,27830,02
37,NC,27830,07
37,NC,27831,01
37,NC,27832,01
37,NC,27834,01
37,NC,27834,03
37,NC,27837,03
37,NC,27839,01
37,NC,27840,01
37,NC,27841,01
37,NC,27842,01
37,NC,27843,01
37,NC,27844,01
37,NC,27845,01
37,NC,27846,01
37,NC,27847,01
37,NC,27849,01
37,NC,27850,01
37,NC,27851,02
37,NC,27852,01
37,NC,27852,03
37,NC,27853,01
37,NC,27855,01
37,NC,27856,02
37,NC,27857,01
37,NC,27858,01
37,NC,27858,03
37,NC,27860,01
37,NC,27860,03
37,NC,27861,01
37,NC,27862,01
37,NC,27863,03
37,NC,27863,07
37,NC,27864,01
37,NC,27865,03
37,NC,27866,01
37,NC,27869,01
37,NC,27870,01
37,NC,27871,01
37,NC,27871,03
37,NC,27872,01
37,NC,27873,01
37,NC,27874,01
37,NC,27875,03
37,NC,27876,01
37,NC,27878,01
37,NC,27878,02
37,NC,27879,03
37,NC,27880,02
37,NC,27881,01
37,NC,27882,02
37,NC,27883,01
37,NC,27883,02
37,NC,27883,03
37,NC,27883,07
37,NC,27884,01
37,NC,27885,03
37,NC,27886,01
37,NC,27888,01
37,NC,27888,03
37,NC,27889,01
37,NC,27889,03
37,NC,27890,01
37,NC,27891,01
37,NC,27891,02
37,NC,27892,01
37,NC,27892,03
37,NC,27893,01
37,NC,27893,02
37,NC,27896,01
37,NC,27896,02
37,NC,27897,01
37,NC,27909,03
37,NC,27910,01
37,NC,27915,03
37,NC,27916,03
37,NC,27917,03
37,NC,27919,03
37,NC,27920,03
37,NC,27921,03
37,NC,27922,01
37,NC,27923,03
37,NC,27924,01
37,NC,27925,03
37,NC,27926,01
37,NC,27927,03
37,NC,27928,01
37,NC,27928,03
37,NC,27929,03
37,NC,27932,03
37,NC,27935,01
37,NC,27936,03
37,NC,27937,01
37,NC,27938,01
37,NC,27939,03
37,NC,27941,03
37,NC,27942,01
37,NC,27943,03
37,NC,27944,03
37,NC,27946,01
37,NC,27946,03
37,NC,27947,03
37,NC,27948,03
37,NC,27949,03
37,NC,27950,03
37,NC,27953,03
37,NC,27954,03
37,NC,27956,03
37,NC,27957,01
37,NC,27958,03
37,NC,27959,03
37,NC,27960,03
37,NC,27962,01
37,NC,27964,03
37,NC,27965,03
37,NC,27966,03
37,NC,27967,01
37,NC,27968,03
37,NC,27970,01
37,NC,27972,03
37,NC,27973,03
37,NC,27974,03
37,NC,27976,03
37,NC,27978,03
37,NC,27979,01
37,NC,27980,03
37,NC,27981,03
37,NC,27982,03
37,NC,27983,01
37,NC,27985,03
37,NC,27986,01
37,NC,28001,08
37,NC,28006,10
37,NC,28007,09
37,NC,28009,08
37,NC,28012,10
37,NC,28016,10
37,NC,28017,10
37,NC,28018,10
37,NC,28019,10
37,NC,28020,10
37,NC,28021,10
37,NC,28023,08
37,NC,28025,08
37,NC,28027,08
37,NC,28031,12
37,NC,28032,10
37,NC,28033,10
37,NC,28034,10
37,NC,28036,08
37,NC,28036,12
37,NC,28036,13
37,NC,28037,10
37,NC,28039,08
37,NC,28040,10
37,NC,28043,10
37,NC,28052,10
37,NC,28054,10
37,NC,28056,10
37,NC,28071,08
37,NC,28072,08
37,NC,28073,10
37,NC,28075,08
37,NC,28076,10
37,NC,28077,10
37,NC,28078,08
37,NC,28078,12
37,NC,28079,09
37,NC,28080,10
37,NC,28081,08
37,NC,28083,08
37,NC,28086,10
37,NC,28088,08
37,NC,28089,10
37,NC,28090,10
37,NC,28090,11
37,NC,28091,09
37,NC,28092,10
37,NC,28097,08
37,NC,28098,10
37,NC,28101,10
37,NC,28102,09
37,NC,28103,09
37,NC,28104,09
37,NC,28105,09
37,NC,28105,12
37,NC,28107,08
37,NC,28107,09
37,NC,28108,09
37,NC,28109,08
37,NC,28110,09
37,NC,28112,09
37,NC,28114,10
37,NC,28115,08
37,NC,28115,13
37,NC,28117,10
37,NC,28117,13
37,NC,28119,09
37,NC,28120,10
37,NC,28124,08
37,NC,28125,08
37,NC,28125,13
37,NC,28127,08
37,NC,28127,13
37,NC,28128,08
37,NC,28129,08
37,NC,28133,09
37,NC,28134,09
37,NC,28134,12
37,NC,28135,09
37,NC,28137,08
37,NC,28138,08
37,NC,28139,10
37,NC,28144,08
37,NC,28144,13
37,NC,28146,08
37,NC,28146,13
37,NC,28147,08
37,NC,28147,13
37,NC,28150,10
37,NC,28152,10
37,NC,28159,08
37,NC,28159,13
37,NC,28160,10
37,NC,28163,08
37,NC,28164,10
37,NC,28166,10
37,NC,28166,13
37,NC,28167,10
37,NC,28167,11
37,NC,28168,10
37,NC,28169,10
37,NC,28170,09
37,NC,28173,09
37,NC,28174,09
37,NC,28202,12
37,NC,28203,12
37,NC,28204,09
37,NC,28204,12
37,NC,28205,12
37,NC,28206,12
37,NC,28207,09
37,NC,28207,12
37,NC,28208,12
37,NC,28209,09
37,NC,28209,12
37,NC,28210,09
37,NC,28210,12
37,NC,28211,09
37,NC,28211,12
37,NC,28212,12
37,NC,28213,08
37,NC,28213,12
37,NC,28214,12
37,NC,28215,08
37,NC,28215,09
37,NC,28215,12
37,NC,28216,12
37,NC,28217,12
37,NC,28226,09
37,NC,28226,12
37,NC,28227,09
37,NC,28227,12
37,NC,28244,12
37,NC,28262,08
37,NC,28262,12
37,NC,28269,08
37,NC,28269,12
37,NC,28270,09
37,NC,28270,12
37,NC,28273,12
37,NC,28277,09
37,NC,28277,12
37,NC,28278,12
37,NC,28280,12
37,NC,28282,12
37,NC,28301,08
37,NC,28301,09
37,NC,28303,08
37,NC,28304,08
37,NC,28305,08
37,NC,28305,09
37,NC,28306,08
37,NC,28306,09
37,NC,28307,08
37,NC,28308,08
37,NC,28310,08
37,NC,28311,08
37,NC,28312,08
37,NC,28312,09
37,NC,28314,08
37,NC,28315,08
37,NC,28318,07
37,NC,28318,09
37,NC,28320,07
37,NC,28320,09
37,NC,28323,02
37,NC,28325,07
37,NC,28326,02
37,NC,28326,06
37,NC,28326,08
37,NC,28327,08
37,NC,28328,07
37,NC,28330,09
37,NC,28332,09
37,NC,28333,07
37,NC,28334,02
37,NC,28334,07
37,NC,28334,08
37,NC,28337,07
37,NC,28337,09
37,NC,28338,09
37,NC,28339,02
37,NC,28340,09
37,NC,28341,07
37,NC,28342,08
37,NC,28343,09
37,NC,28344,07
37,NC,28344,08
37,NC,28345,09
37,NC,28347,08
37,NC,28347,09
37,NC,28348,08
37,NC,28348,09
37,NC,28349,07
37,NC,28350,08
37,NC,28351,09
37,NC,28352,09
37,NC,28356,02
37,NC,28356,08
37,NC,28357,08
37,NC,28357,09
37,NC,28358,09
37,NC,28360,09
37,NC,28363,09
37,NC,28364,08
37,NC,28364,09
37,NC,28365,07
37,NC,28366,07
37,NC,28367,09
37,NC,28369,09
37,NC,28371,08
37,NC,28371,09
37,NC,28372,09
37,NC,28373,08
37,NC,28374,08
37,NC,28375,09
37,NC,28376,08
37,NC,28377,08
37,NC,28377,09
37,NC,28379,09
37,NC,28382,07
37,NC,28382,09
37,NC,28383,09
37,NC,28384,09
37,NC,28385,07
37,NC,28386,08
37,NC,28386,09
37,NC,28387,08
37,NC,28390,02
37,NC,28390,08
37,NC,28391,09
37,NC,28392,09
37,NC,28393,07
37,NC,28394,08
37,NC,28395,08
37,NC,28395,09
37,NC,28396,09
37,NC,28398,07
37,NC,28399,09
37,NC,28401,07
37,NC,28403,07
37,NC,28405,07
37,NC,28409,07
37,NC,28411,07
37,NC,28412,07
37,NC,28420,07
37,NC,28421,07
37,NC,28422,07
37,NC,28423,07
37,NC,28424,07
37,NC,28425,07
37,NC,28428,07
37,NC,28429,07
37,NC,28430,07
37,NC,28431,07
37,NC,28432,07
37,NC,28433,07
37,NC,28433,09
37,NC,28434,07
37,NC,28435,07
37,NC,28436,07
37,NC,28438,07
37,NC,28438,09
37,NC,28439,07
37,NC,28441,07
37,NC,28441,09
37,NC,28442,07
37,NC,28443,07
37,NC,28444,07
37,NC,28444,09
37,NC,28445,03
37,NC,28445,07
37,NC,28447,07
37,NC,28448,07
37,NC,28448,09
37,NC,28449,07
37,NC,28450,07
37,NC,28451,07
37,NC,28452,07
37,NC,28453,07
37,NC,28454,03
37,NC,28454,07
37,NC,28455,07
37,NC,28456,07
37,NC,28457,07
37,NC,28458,07
37,NC,28460,03
37,NC,28461,07
37,NC,28462,07
37,NC,28463,07
37,NC,28464,07
37,NC,28465,07
37,NC,28466,07
37,NC,28467,07
37,NC,28468,07
37,NC,28469,07
37,NC,28470,07
37,NC,28472,07
37,NC,28478,07
37,NC,28479,07
37,NC,28480,07
37,NC,28501,03
37,NC,28504,03
37,NC,28508,07
37,NC,28510,03
37,NC,28511,03
37,NC,28512,03
37,NC,28513,03
37,NC,28515,03
37,NC,28516,03
37,NC,28518,03
37,NC,28518,07
37,NC,28519,03
37,NC,28520,03
37,NC,28521,03
37,NC,28521,07
37,NC,28523,03
37,NC,28524,03
37,NC,28525,03
37,NC,28525,07
37,NC,28526,03
37,NC,28527,03
37,NC,28528,03
37,NC,28529,03
37,NC,28530,03
37,NC,28531,03
37,NC,28532,03
37,NC,28533,03
37,NC,28537,03
37,NC,28538,03
37,NC,28539,03
37,NC,28540,03
37,NC,28543,03
37,NC,28544,03
37,NC,28546,03
37,NC,28547,03
37,NC,28551,03
37,NC,28551,07
37,NC,28552,03
37,NC,28553,03
37,NC,28554,03
37,NC,28555,03
37,NC,28556,03
37,NC,28557,03
37,NC,28560,03
37,NC,28562,03
37,NC,28570,03
37,NC,28571,03
37,NC,28572,03
37,NC,28572,07
37,NC,28573,03
37,NC,28574,03
37,NC,28574,07
37,NC,28575,03
37,NC,28577,03
37,NC,28578,03
37,NC,28578,07
37,NC,28579,03
37,NC,28580,03
37,NC,28581,03
37,NC,28582,03
37,NC,28583,03
37,NC,28584,03
37,NC,28585,03
37,NC,28586,03
37,NC,28587,03
37,NC,28589,03
37,NC,28590,01
37,NC,28590,03
37,NC,28594,03
37,NC,28601,05
37,NC,28601,10
37,NC,28601,11
37,NC,28602,10
37,NC,28602,11
37,NC,28604,05
37,NC,28605,05
37,NC,28605,11
37,NC,28606,05
37,NC,28606,11
37,NC,28607,05
37,NC,28609,10
37,NC,28610,10
37,NC,28611,05
37,NC,28611,11
37,NC,28612,10
37,NC,28612,11
37,NC,28613,05
37,NC,28613,10
37,NC,28615,05
37,NC,28616,05
37,NC,28617,05
37,NC,28618,05
37,NC,28619,11
37,NC,28621,05
37,NC,28622,05
37,NC,28623,05
37,NC,28624,05
37,NC,28625,05
37,NC,28625,13
37,NC,28626,05
37,NC,28627,05
37,NC,28628,11
37,NC,28629,05
37,NC,28630,05
37,NC,28630,11
37,NC,28631,05
37,NC,28634,13
37,NC,28635,05
37,NC,28636,05
37,NC,28636,13
37,NC,28637,11
37,NC,28638,11
37,NC,28640,05
37,NC,28642,05
37,NC,28643,05
37,NC,28644,05
37,NC,28645,05
37,NC,28645,11
37,NC,28646,05
37,NC,28647,05
37,NC,28649,05
37,NC,28650,10
37,NC,28651,05
37,NC,28652,05
37,NC,28654,05
37,NC,28655,11
37,NC,28657,05
37,NC,28657,11
37,NC,28658,10
37,NC,28659,05
37,NC,28660,13
37,NC,28662,05
37,NC,28663,05
37,NC,28665,05
37,NC,28666,11
37,NC,28667,11
37,NC,28668,05
37,NC,28669,05
37,NC,28670,05
37,NC,28671,11
37,NC,28672,05
37,NC,28673,10
37,NC,28675,05
37,NC,28676,05
37,NC,28677,10
37,NC,28677,13
37,NC,28678,05
37,NC,28678,13
37,NC,28679,05
37,NC,28681,05
37,NC,28682,10
37,NC,28683,05
37,NC,28684,05
37,NC,28685,05
37,NC,28689,05
37,NC,28689,13
37,NC,28690,11
37,NC,28692,05
37,NC,28693,05
37,NC,28694,05
37,NC,28697,05
37,NC,28698,05
37,NC,28701,11
37,NC,28702,11
37,NC,28704,10
37,NC,28704,11
37,NC,28705,11
37,NC,28707,11
37,NC,28708,11
37,NC,28709,10
37,NC,28709,11
37,NC,28711,10
37,NC,28711,11
37,NC,28712,11
37,NC,28713,11
37,NC,28714,11
37,NC,28715,11
37,NC,28716,11
37,NC,28717,11
37,NC,28718,11
37,NC,28719,11
37,NC,28720,10
37,NC,28721,11
37,NC,28722,10
37,NC,28723,11
37,NC,28725,11
37,NC,28726,11
37,NC,28729,11
37,NC,28730,10
37,NC,28731,11
37,NC,28732,10
37,NC,28732,11
37,NC,28733,11
37,NC,28734,11
37,NC,28735,11
37,NC,28736,11
37,NC,28739,11
37,NC,28740,11
37,NC,28741,11
37,NC,28742,11
37,NC,28743,11
37,NC,28745,11
37,NC,28746,10
37,NC,28747,11
37,NC,28748,11
37,NC,28749,11
37,NC,28751,11
37,NC,28752,11
37,NC,28753,11
37,NC,28754,11
37,NC,28756,10
37,NC,28757,10
37,NC,28759,11
37,NC,28761,11
37,NC,28762,11
37,NC,28763,11
37,NC,28766,11
37,NC,28768,11
37,NC,28771,11
37,NC,28772,11
37,NC,28773,10
37,NC,28773,11
37,NC,28774,11
37,NC,28775,11
37,NC,28777,05
37,NC,28777,11
37,NC,28778,10
37,NC,28779,11
37,NC,28781,11
37,NC,28782,10
37,NC,28783,11
37,NC,28785,11
37,NC,28786,11
37,NC,28787,10
37,NC,28787,11
37,NC,28789,11
37,NC,28790,11
37,NC,28791,11
37,NC,28792,10
37,NC,28792,11
37,NC,28801,10
37,NC,28801,11
37,NC,28803,10
37,NC,28803,11
37,NC,28804,10
37,NC,28804,11
37,NC,28805,10
37,NC,28806,10
37,NC,28806,11
37,NC,28901,11
37,NC,28902,11
37,NC,28904,11
37,NC,28905,11
37,NC,28906,11
37,NC,28909,11
38,ND,56744,0
38,ND,56744,0
38,ND,57638,0
38,ND,57638,0
38,ND,57638,0
38,ND,57641,0
38,ND,57642,0
38,ND,57645,0
38,ND,57645,0
38,ND,57648,0
38,ND,57660,0
38,ND,57660,0
38,ND,58001,0
38,ND,58002,0
38,ND,58004,0
38,ND,58005,0
38,ND,58006,0
38,ND,58007,0
38,ND,58008,0
38,ND,58009,0
38,ND,58011,0
38,ND,58012,0
38,ND,58013,0
38,ND,58015,0
38,ND,58016,0
38,ND,58016,0
38,ND,58017,0
38,ND,58018,0
38,ND,58021,0
38,ND,58027,0
38,ND,58027,0
38,ND,58027,0
38,ND,58029,0
38,ND,58030,0
38,ND,58031,0
38,ND,58031,0
38,ND,58032,0
38,ND,58033,0
38,ND,58035,0
38,ND,58035,0
38,ND,58035,0
38,ND,58036,0
38,ND,58038,0
38,ND,58038,0
38,ND,58040,0
38,ND,58041,0
38,ND,58042,0
38,ND,58043,0
38,ND,58045,0
38,ND,58046,0
38,ND,58046,0
38,ND,58046,0
38,ND,58047,0
38,ND,58047,0
38,ND,58048,0
38,ND,58048,0
38,ND,58049,0
38,ND,58049,0
38,ND,58049,0
38,ND,58051,0
38,ND,58051,0
38,ND,58052,0
38,ND,58052,0
38,ND,58052,0
38,ND,58053,0
38,ND,58053,0
38,ND,58054,0
38,ND,58056,0
38,ND,58056,0
38,ND,58056,0
38,ND,58057,0
38,ND,58057,0
38,ND,58058,0
38,ND,58059,0
38,ND,58060,0
38,ND,58060,0
38,ND,58061,0
38,ND,58062,0
38,ND,58062,0
38,ND,58063,0
38,ND,58064,0
38,ND,58064,0
38,ND,58064,0
38,ND,58065,0
38,ND,58067,0
38,ND,58068,0
38,ND,58069,0
38,ND,58069,0
38,ND,58071,0
38,ND,58071,0
38,ND,58072,0
38,ND,58075,0
38,ND,58076,0
38,ND,58077,0
38,ND,58078,0
38,ND,58079,0
38,ND,58081,0
38,ND,58102,0
38,ND,58103,0
38,ND,58104,0
38,ND,58105,0
38,ND,58201,0
38,ND,58202,0
38,ND,58203,0
38,ND,58204,0
38,ND,58205,0
38,ND,58210,0
38,ND,58212,0
38,ND,58212,0
38,ND,58212,0
38,ND,58212,0
38,ND,58214,0
38,ND,58216,0
38,ND,58218,0
38,ND,58219,0
38,ND,58220,0
38,ND,58222,0
38,ND,58223,0
38,ND,58224,0
38,ND,58225,0
38,ND,58225,0
38,ND,58227,0
38,ND,58227,0
38,ND,58227,0
38,ND,58228,0
38,ND,58229,0
38,ND,58229,0
38,ND,58229,0
38,ND,58230,0
38,ND,58231,0
38,ND,58231,0
38,ND,58233,0
38,ND,58233,0
38,ND,58235,0
38,ND,58237,0
38,ND,58238,0
38,ND,58239,0
38,ND,58240,0
38,ND,58240,0
38,ND,58240,0
38,ND,58241,0
38,ND,58243,0
38,ND,58243,0
38,ND,58244,0
38,ND,58249,0
38,ND,58250,0
38,ND,58251,0
38,ND,58254,0
38,ND,58256,0
38,ND,58257,0
38,ND,58258,0
38,ND,58259,0
38,ND,58260,0
38,ND,58261,0
38,ND,58261,0
38,ND,58262,0
38,ND,58265,0
38,ND,58266,0
38,ND,58266,0
38,ND,58267,0
38,ND,58267,0
38,ND,58269,0
38,ND,58270,0
38,ND,58271,0
38,ND,58272,0
38,ND,58273,0
38,ND,58274,0
38,ND,58274,0
38,ND,58275,0
38,ND,58275,0
38,ND,58276,0
38,ND,58277,0
38,ND,58278,0
38,ND,58281,0
38,ND,58282,0
38,ND,58282,0
38,ND,58301,0
38,ND,58301,0
38,ND,58311,0
38,ND,58316,0
38,ND,58317,0
38,ND,58318,0
38,ND,58321,0
38,ND,58321,0
38,ND,58321,0
38,ND,58323,0
38,ND,58324,0
38,ND,58325,0
38,ND,58325,0
38,ND,58327,0
38,ND,58329,0
38,ND,58329,0
38,ND,58330,0
38,ND,58331,0
38,ND,58332,0
38,ND,58332,0
38,ND,58335,0
38,ND,58338,0
38,ND,58338,0
38,ND,58339,0
38,ND,58341,0
38,ND,58341,0
38,ND,58341,0
38,ND,58341,0
38,ND,58343,0
38,ND,58344,0
38,ND,58344,0
38,ND,58345,0
38,ND,58345,0
38,ND,58346,0
38,ND,58346,0
38,ND,58348,0
38,ND,58348,0
38,ND,58351,0
38,ND,58351,0
38,ND,58352,0
38,ND,58352,0
38,ND,58353,0
38,ND,58355,0
38,ND,58356,0
38,ND,58356,0
38,ND,58356,0
38,ND,58357,0
38,ND,58361,0
38,ND,58362,0
38,ND,58363,0
38,ND,58363,0
38,ND,58365,0
38,ND,58366,0
38,ND,58367,0
38,ND,58367,0
38,ND,58368,0
38,ND,58368,0
38,ND,58368,0
38,ND,58369,0
38,ND,58370,0
38,ND,58372,0
38,ND,58372,0
38,ND,58374,0
38,ND,58374,0
38,ND,58374,0
38,ND,58377,0
38,ND,58377,0
38,ND,58377,0
38,ND,58379,0
38,ND,58380,0
38,ND,58380,0
38,ND,58380,0
38,ND,58381,0
38,ND,58381,0
38,ND,58382,0
38,ND,58384,0
38,ND,58384,0
38,ND,58384,0
38,ND,58384,0
38,ND,58385,0
38,ND,58385,0
38,ND,58386,0
38,ND,58386,0
38,ND,58401,0
38,ND,58402,0
38,ND,58405,0
38,ND,58413,0
38,ND,58413,0
38,ND,58415,0
38,ND,58416,0
38,ND,58418,0
38,ND,58418,0
38,ND,58420,0
38,ND,58421,0
38,ND,58421,0
38,ND,58421,0
38,ND,58421,0
38,ND,58422,0
38,ND,58423,0
38,ND,58423,0
38,ND,58424,0
38,ND,58425,0
38,ND,58426,0
38,ND,58428,0
38,ND,58429,0
38,ND,58429,0
38,ND,58430,0
38,ND,58431,0
38,ND,58433,0
38,ND,58433,0
38,ND,58436,0
38,ND,58438,0
38,ND,58439,0
38,ND,58440,0
38,ND,58440,0
38,ND,58441,0
38,ND,58442,0
38,ND,58442,0
38,ND,58443,0
38,ND,58444,0
38,ND,58445,0
38,ND,58445,0
38,ND,58448,0
38,ND,58451,0
38,ND,58452,0
38,ND,58454,0
38,ND,58454,0
38,ND,58455,0
38,ND,58455,0
38,ND,58456,0
38,ND,58456,0
38,ND,58456,0
38,ND,58458,0
38,ND,58458,0
38,ND,58460,0
38,ND,58460,0
38,ND,58461,0
38,ND,58461,0
38,ND,58463,0
38,ND,58464,0
38,ND,58464,0
38,ND,58464,0
38,ND,58466,0
38,ND,58466,0
38,ND,58466,0
38,ND,58467,0
38,ND,58467,0
38,ND,58472,0
38,ND,58472,0
38,ND,58474,0
38,ND,58474,0
38,ND,58475,0
38,ND,58475,0
38,ND,58476,0
38,ND,58477,0
38,ND,58478,0
38,ND,58479,0
38,ND,58480,0
38,ND,58481,0
38,ND,58481,0
38,ND,58482,0
38,ND,58483,0
38,ND,58483,0
38,ND,58483,0
38,ND,58484,0
38,ND,58484,0
38,ND,58486,0
38,ND,58486,0
38,ND,58487,0
38,ND,58488,0
38,ND,58490,0
38,ND,58490,0
38,ND,58492,0
38,ND,58492,0
38,ND,58492,0
38,ND,58494,0
38,ND,58495,0
38,ND,58495,0
38,ND,58496,0
38,ND,58497,0
38,ND,58497,0
38,ND,58501,0
38,ND,58503,0
38,ND,58504,0
38,ND,58505,0
38,ND,58520,0
38,ND,58520,0
38,ND,58521,0
38,ND,58523,0
38,ND,58523,0
38,ND,58524,0
38,ND,58524,0
38,ND,58528,0
38,ND,58529,0
38,ND,58530,0
38,ND,58531,0
38,ND,58532,0
38,ND,58532,0
38,ND,58533,0
38,ND,58535,0
38,ND,58535,0
38,ND,58538,0
38,ND,58540,0
38,ND,58541,0
38,ND,58542,0
38,ND,58544,0
38,ND,58545,0
38,ND,58545,0
38,ND,58549,0
38,ND,58549,0
38,ND,58549,0
38,ND,58552,0
38,ND,58554,0
38,ND,58554,0
38,ND,58558,0
38,ND,58559,0
38,ND,58559,0
38,ND,58560,0
38,ND,58561,0
38,ND,58562,0
38,ND,58562,0
38,ND,58562,0
38,ND,58563,0
38,ND,58563,0
38,ND,58564,0
